gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
mens,3/22/2018,0,1,1,0,0,0,0,0,0,127,Michigan State,91.75,Midwest,3
mens,3/22/2018,0,1,1,0,0,0,0,0,0,227,Rhode Island,83.75,Midwest,7
mens,3/22/2018,0,1,1,0,0,0,0,0,0,333,Alabama,83.03,East,9
mens,3/22/2018,0,1,1,0,0,0,0,0,0,276,Marshall,77.86,East,13
mens,3/22/2018,0,1,1,0,0,0,0,0,0,57,Florida,87.22,East,6
mens,3/22/2018,0,1,1,0,0,0,0,0,0,2086,Butler,85.96,East,10
mens,3/22/2018,0,1,0,0,0,0,0,0,0,258,Virginia,93.07,South,1
mens,3/22/2018,0,1,0,0,0,0,0,0,0,156,Creighton,83.4,South,8
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2166,Davidson,81.9,South,12
mens,3/22/2018,0,1,0,0,0,0,0,0,0,12,Arizona,87.86,South,4
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2390,Miami (FL),83.94,South,6
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2750,Wright State,74.31,South,14
mens,3/22/2018,0,1,0,0,0,0,0,0,0,251,Texas,82.9,South,10
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2247,Georgia State,75.99,South,15
mens,3/22/2018,1,1,0,0,0,0,0,0,0,2640,Texas Southern,69.4,West,16b
mens,3/22/2018,0,1,0,0,0,0,0,0,0,142,Missouri,78.49,West,8
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2571,South Dakota State,78.07,West,12
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2430,North Carolina-Greensboro,78.03,West,13
mens,3/22/2018,0,1,0,0,0,0,0,0,0,21,San Diego State,81.72,West,11
mens,3/22/2018,0,1,0,0,0,0,0,0,0,149,Montana,76.79,West,14
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2507,Providence,81.27,West,10
mens,3/22/2018,0,1,0,0,0,0,0,0,0,288,Lipscomb,72.45,West,15
mens,3/22/2018,0,1,0,0,0,0,0,0,0,219,Pennsylvania,75.55,Midwest,16
mens,3/22/2018,0,1,0,0,0,0,0,0,0,152,North Carolina State,81.74,Midwest,9
mens,3/22/2018,0,1,0,0,0,0,0,0,0,166,New Mexico State,79.79,Midwest,12
mens,3/22/2018,0,1,0,0,0,0,0,0,0,232,College of Charleston,76.44,Midwest,13
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2628,Texas Christian,84.84,Midwest,6
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2083,Bucknell,78.25,Midwest,14
mens,3/22/2018,0,1,0,0,0,0,0,0,0,201,Oklahoma,82.1,Midwest,10
mens,3/22/2018,0,1,0,0,0,0,0,0,0,314,Iona,74.79,Midwest,15
mens,3/22/2018,1,1,0,0,0,0,0,0,0,2515,Radford,71.64,East,16b
mens,3/22/2018,0,1,0,0,0,0,0,0,0,259,Virginia Tech,83.43,East,8
mens,3/22/2018,0,1,0,0,0,0,0,0,0,93,Murray State,78.93,East,12
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2724,Wichita State,87.97,East,4
mens,3/22/2018,1,1,0,0,0,0,0,0,0,179,St. Bonaventure,81.37,East,11a
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2617,Stephen F. Austin,74.78,East,14
mens,3/22/2018,0,1,0,0,0,0,0,0,0,8,Arkansas,83.29,East,7
mens,3/22/2018,0,1,0,0,0,0,0,0,0,2239,Cal State Fullerton,71.88,East,15
mens,3/22/2018,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,65.3,West,16a
mens,3/22/2018,1,0,0,0,0,0,0,0,0,9,Arizona State,81.26,Midwest,11a
mens,3/22/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/22/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/18/2018,0,1,1,1,0.696420707,0.540922628,0.316366152,0.2228889,1,222,Villanova,95.36,East,1
mens,3/18/2018,0,1,1,1,0.845631009,0.493089074,0.262548931,0.179201996,1,150,Duke,94.25,Midwest,2
mens,3/18/2018,0,1,1,1,0.711099085,0.566785879,0.295836782,0.111552425,1,96,Kentucky,90.54,South,5
mens,3/18/2018,0,1,1,1,0.727993059,0.375363558,0.174813643,0.109754952,1,2305,Kansas,91.57,Midwest,1
mens,3/18/2018,0,1,1,1,0.720037541,0.4097592,0.224635392,0.078790153,1,2250,Gonzaga,90.07,West,4
mens,3/18/2018,0,1,1,1,0.303579293,0.194884977,0.091362532,0.055635336,1,277,West Virginia,91.15,East,5
mens,3/18/2018,0,1,1,1,0.479621873,0.227982207,0.136238723,0.053700372,1,245,Texas A&M,88.13,West,7
mens,3/18/2018,0,1,1,1,0.520378127,0.255521305,0.141701963,0.050466304,1,130,Michigan,89.17,West,3
mens,3/18/2018,0,1,1,1,0.624368268,0.18254745,0.079115231,0.045687755,1,2509,Purdue,89.95,East,2
mens,3/18/2018,0,1,1,1,0.288900915,0.189290289,0.07876347,0.023063049,1,2306,Kansas State,86.33,South,9
mens,3/18/2018,0,1,1,1,0.375631732,0.081644944,0.035192685,0.020248093,1,2641,Texas Tech,88.04,East,3
mens,3/18/2018,0,1,1,1,0.272006941,0.091144202,0.031080753,0.015919502,1,228,Clemson,87.57,Midwest,5
mens,3/18/2018,0,1,1,1,0.279962459,0.106737288,0.049246793,0.013866883,1,52,Florida State,85.7,West,9
mens,3/18/2018,0,1,1,1,0.5062391,0.124375723,0.040369246,0.009092796,1,2440,Nevada,84.49,South,7
mens,3/18/2018,0,1,1,1,0.4937609,0.119548109,0.03320763,0.006373915,1,2350,Loyola (IL),82.8,South,11
mens,3/18/2018,1,1,1,1,0.154368991,0.040403166,0.009520073,0.00375757,1,183,Syracuse,84.6,Midwest,11b
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2378,Maryland-Baltimore County,77.73,South,16
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2084,Buffalo,83.38,South,13
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2633,Tennessee,87.49,South,3
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2132,Cincinnati,91.21,South,2
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2752,Xavier,88.91,West,1
mens,3/18/2018,0,1,1,0,0,0,0,0,0,194,Ohio State,86.03,West,5
mens,3/18/2018,0,1,1,0,0,0,0,0,0,248,Houston,86.5,West,6
mens,3/18/2018,0,1,1,0,0,0,0,0,0,153,North Carolina,90.7,West,2
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2550,Seton Hall,85.95,Midwest,8
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2,Auburn,84.29,Midwest,4
mens,3/18/2018,0,1,1,0,0,0,0,0,0,127,Michigan State,91.75,Midwest,3
mens,3/18/2018,0,1,1,0,0,0,0,0,0,227,Rhode Island,83.75,Midwest,7
mens,3/18/2018,0,1,1,0,0,0,0,0,0,333,Alabama,83.03,East,9
mens,3/18/2018,0,1,1,0,0,0,0,0,0,276,Marshall,77.86,East,13
mens,3/18/2018,0,1,1,0,0,0,0,0,0,57,Florida,87.22,East,6
mens,3/18/2018,0,1,1,0,0,0,0,0,0,2086,Butler,85.96,East,10
mens,3/18/2018,0,1,0,0,0,0,0,0,0,258,Virginia,93.07,South,1
mens,3/18/2018,0,1,0,0,0,0,0,0,0,156,Creighton,83.4,South,8
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2166,Davidson,81.9,South,12
mens,3/18/2018,0,1,0,0,0,0,0,0,0,12,Arizona,87.86,South,4
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2390,Miami (FL),83.94,South,6
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2750,Wright State,74.31,South,14
mens,3/18/2018,0,1,0,0,0,0,0,0,0,251,Texas,82.9,South,10
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2247,Georgia State,75.99,South,15
mens,3/18/2018,1,1,0,0,0,0,0,0,0,2640,Texas Southern,69.4,West,16b
mens,3/18/2018,0,1,0,0,0,0,0,0,0,142,Missouri,78.49,West,8
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2571,South Dakota State,78.07,West,12
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2430,North Carolina-Greensboro,78.03,West,13
mens,3/18/2018,0,1,0,0,0,0,0,0,0,21,San Diego State,81.72,West,11
mens,3/18/2018,0,1,0,0,0,0,0,0,0,149,Montana,76.79,West,14
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2507,Providence,81.27,West,10
mens,3/18/2018,0,1,0,0,0,0,0,0,0,288,Lipscomb,72.45,West,15
mens,3/18/2018,0,1,0,0,0,0,0,0,0,219,Pennsylvania,75.55,Midwest,16
mens,3/18/2018,0,1,0,0,0,0,0,0,0,152,North Carolina State,81.74,Midwest,9
mens,3/18/2018,0,1,0,0,0,0,0,0,0,166,New Mexico State,79.79,Midwest,12
mens,3/18/2018,0,1,0,0,0,0,0,0,0,232,College of Charleston,76.44,Midwest,13
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2628,Texas Christian,84.84,Midwest,6
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2083,Bucknell,78.25,Midwest,14
mens,3/18/2018,0,1,0,0,0,0,0,0,0,201,Oklahoma,82.1,Midwest,10
mens,3/18/2018,0,1,0,0,0,0,0,0,0,314,Iona,74.79,Midwest,15
mens,3/18/2018,1,1,0,0,0,0,0,0,0,2515,Radford,71.64,East,16b
mens,3/18/2018,0,1,0,0,0,0,0,0,0,259,Virginia Tech,83.43,East,8
mens,3/18/2018,0,1,0,0,0,0,0,0,0,93,Murray State,78.93,East,12
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2724,Wichita State,87.97,East,4
mens,3/18/2018,1,1,0,0,0,0,0,0,0,179,St. Bonaventure,81.37,East,11a
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2617,Stephen F. Austin,74.78,East,14
mens,3/18/2018,0,1,0,0,0,0,0,0,0,8,Arkansas,83.29,East,7
mens,3/18/2018,0,1,0,0,0,0,0,0,0,2239,Cal State Fullerton,71.88,East,15
mens,3/18/2018,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,65.3,West,16a
mens,3/18/2018,1,0,0,0,0,0,0,0,0,9,Arizona State,81.26,Midwest,11a
mens,3/18/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/18/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/17/2018,0,1,1,1,0.782424451,0.607859877,0.341772777,0.224936328,1,222,Villanova,95.36,East,1
mens,3/17/2018,0,1,1,1,0.607994714,0.371697388,0.208256203,0.136921107,1,150,Duke,94.25,Midwest,2
mens,3/17/2018,0,1,1,1,0.780031324,0.361259789,0.170920345,0.099479327,1,2305,Kansas,91.57,Midwest,1
mens,3/17/2018,0,1,1,0.865944982,0.721215651,0.41665013,0.226855156,0.095192928,1,2132,Cincinnati,91.21,South,2
mens,3/17/2018,0,1,1,1,0.796223298,0.440815324,0.224920785,0.087769036,1,96,Kentucky,90.54,South,5
mens,3/17/2018,0,1,1,0.83194182,0.362925109,0.206206914,0.102132768,0.061451886,1,127,Michigan State,91.75,Midwest,3
mens,3/17/2018,0,1,1,1,0.604375172,0.328745008,0.159822101,0.058593112,1,2250,Gonzaga,90.07,West,4
mens,3/17/2018,0,1,1,0.811153549,0.467740979,0.246467392,0.136166574,0.057771144,1,153,North Carolina,90.7,West,2
mens,3/17/2018,0,1,1,1,0.458423723,0.212112933,0.103414582,0.038034501,1,130,Michigan,89.17,West,3
mens,3/17/2018,0,1,1,0.657697678,0.425332775,0.136575435,0.059614555,0.03271847,1,2509,Purdue,89.69,East,2
mens,3/17/2018,0,1,1,0.706457143,0.309905564,0.154938094,0.079400421,0.030893238,1,2752,Xavier,88.91,West,1
mens,3/17/2018,0,1,1,0.874742981,0.210708493,0.122868263,0.047907443,0.02420358,1,277,West Virginia,89.04,East,5
mens,3/17/2018,0,1,1,1,0.396084406,0.089690243,0.037054608,0.019535893,1,2641,Texas Tech,88.04,East,3
mens,3/17/2018,0,1,1,0.342302322,0.178582819,0.041495495,0.013922881,0.006285908,1,2086,Butler,85.96,East,10
mens,3/17/2018,0,1,1,0.724490276,0.17243904,0.059556181,0.021589925,0.005867386,1,2306,Kansas State,84.18,South,9
mens,3/17/2018,0,1,1,0.188846451,0.073835298,0.026839944,0.01221631,0.004162547,1,245,Texas A&M,84.15,West,7
mens,3/17/2018,0,1,1,0.526429285,0.119560805,0.029202127,0.009023275,0.003814282,1,228,Clemson,85.09,Midwest,5
mens,3/17/2018,0,1,1,0.293542857,0.085719264,0.030896629,0.01237647,0.003670161,1,52,Florida State,84.37,West,9
mens,3/17/2018,0,1,1,1,0.20643423,0.056674261,0.015648226,0.003230777,1,2350,Loyola (IL),82.8,South,11
mens,3/17/2018,0,1,1,0.473570715,0.100407872,0.023060588,0.00692403,0.002862302,1,2,Auburn,84.29,Midwest,4
mens,3/17/2018,0,1,1,0.134055018,0.072350119,0.020154964,0.006511644,0.001574049,1,2440,Nevada,82.76,South,7
mens,3/17/2018,1,1,1,0.16805818,0.029080177,0.008573194,0.00226033,0.000843434,1,183,Syracuse,83.41,Midwest,11b
mens,3/17/2018,0,1,1,0.275509724,0.031337662,0.006149141,0.001077807,0.000141962,1,2378,Maryland-Baltimore County,77.73,South,16
mens,3/17/2018,0,1,1,0.125257019,0.006867057,0.001510688,0.000210786,4.66E-05,1,276,Marshall,77.86,East,13
mens,3/17/2018,0,1,1,0,0,0,0,0,0,2084,Buffalo,83.38,South,13
mens,3/17/2018,0,1,1,0,0,0,0,0,0,2633,Tennessee,87.49,South,3
mens,3/17/2018,0,1,1,0,0,0,0,0,0,194,Ohio State,86.03,West,5
mens,3/17/2018,0,1,1,0,0,0,0,0,0,248,Houston,86.5,West,6
mens,3/17/2018,0,1,1,0,0,0,0,0,0,2550,Seton Hall,85.95,Midwest,8
mens,3/17/2018,0,1,1,0,0,0,0,0,0,227,Rhode Island,83.75,Midwest,7
mens,3/17/2018,0,1,1,0,0,0,0,0,0,333,Alabama,83.03,East,9
mens,3/17/2018,0,1,1,0,0,0,0,0,0,57,Florida,87.22,East,6
mens,3/17/2018,0,1,0,0,0,0,0,0,0,258,Virginia,93.07,South,1
mens,3/17/2018,0,1,0,0,0,0,0,0,0,156,Creighton,83.4,South,8
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2166,Davidson,81.9,South,12
mens,3/17/2018,0,1,0,0,0,0,0,0,0,12,Arizona,87.86,South,4
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2390,Miami (FL),83.94,South,6
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2750,Wright State,74.31,South,14
mens,3/17/2018,0,1,0,0,0,0,0,0,0,251,Texas,82.9,South,10
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2247,Georgia State,75.99,South,15
mens,3/17/2018,1,1,0,0,0,0,0,0,0,2640,Texas Southern,69.4,West,16b
mens,3/17/2018,0,1,0,0,0,0,0,0,0,142,Missouri,78.49,West,8
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2571,South Dakota State,78.07,West,12
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2430,North Carolina-Greensboro,78.03,West,13
mens,3/17/2018,0,1,0,0,0,0,0,0,0,21,San Diego State,81.72,West,11
mens,3/17/2018,0,1,0,0,0,0,0,0,0,149,Montana,76.79,West,14
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2507,Providence,81.27,West,10
mens,3/17/2018,0,1,0,0,0,0,0,0,0,288,Lipscomb,72.45,West,15
mens,3/17/2018,0,1,0,0,0,0,0,0,0,219,Pennsylvania,75.55,Midwest,16
mens,3/17/2018,0,1,0,0,0,0,0,0,0,152,North Carolina State,81.74,Midwest,9
mens,3/17/2018,0,1,0,0,0,0,0,0,0,166,New Mexico State,79.79,Midwest,12
mens,3/17/2018,0,1,0,0,0,0,0,0,0,232,College of Charleston,76.44,Midwest,13
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2628,Texas Christian,84.84,Midwest,6
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2083,Bucknell,78.25,Midwest,14
mens,3/17/2018,0,1,0,0,0,0,0,0,0,201,Oklahoma,82.1,Midwest,10
mens,3/17/2018,0,1,0,0,0,0,0,0,0,314,Iona,74.79,Midwest,15
mens,3/17/2018,1,1,0,0,0,0,0,0,0,2515,Radford,71.64,East,16b
mens,3/17/2018,0,1,0,0,0,0,0,0,0,259,Virginia Tech,83.43,East,8
mens,3/17/2018,0,1,0,0,0,0,0,0,0,93,Murray State,78.93,East,12
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2724,Wichita State,87.97,East,4
mens,3/17/2018,1,1,0,0,0,0,0,0,0,179,St. Bonaventure,81.37,East,11a
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2617,Stephen F. Austin,74.78,East,14
mens,3/17/2018,0,1,0,0,0,0,0,0,0,8,Arkansas,83.29,East,7
mens,3/17/2018,0,1,0,0,0,0,0,0,0,2239,Cal State Fullerton,71.88,East,15
mens,3/17/2018,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,65.3,West,16a
mens,3/17/2018,1,0,0,0,0,0,0,0,0,9,Arizona State,81.26,Midwest,11a
mens,3/17/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/17/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/16/2018,0,1,1,0.903674685,0.702199203,0.536197942,0.309231426,0.204092338,1,222,Villanova,94.95,East,1
mens,3/16/2018,0,1,1,0.843125871,0.482961738,0.294609187,0.169814657,0.112639898,1,150,Duke,93.02,Midwest,2
mens,3/16/2018,0,1,1,0.865944982,0.579867237,0.395489366,0.216362047,0.09565355,1,2132,Cincinnati,91.21,South,2
mens,3/16/2018,0,1,1,0.775482333,0.610519329,0.31369074,0.155494281,0.092321588,1,2305,Kansas,90.98,Midwest,1
mens,3/16/2018,0,1,1,0.83194182,0.434810229,0.256992857,0.129085802,0.077394804,1,127,Michigan State,91.75,Midwest,3
mens,3/16/2018,0,1,1,0.811153549,0.466826824,0.253868517,0.146336315,0.063974572,1,153,North Carolina,90.7,West,2
mens,3/16/2018,0,1,1,0.726642598,0.445243697,0.245176487,0.127351049,0.049240155,1,2250,Gonzaga,89.63,West,4
mens,3/16/2018,0,1,1,0.714948716,0.540457627,0.249084664,0.114979174,0.042445309,1,96,Kentucky,88.52,South,5
mens,3/16/2018,0,1,1,0.657697678,0.404317092,0.14337467,0.065673169,0.036527862,1,2509,Purdue,89.69,East,2
mens,3/16/2018,0,1,1,0.706457143,0.333384362,0.165148371,0.088447716,0.035436895,1,2752,Xavier,88.91,West,1
mens,3/16/2018,0,1,1,0.583971781,0.28268011,0.142217878,0.075734083,0.030141807,1,130,Michigan,88.79,West,3
mens,3/16/2018,0,1,1,0.874742981,0.253554642,0.143591554,0.058642477,0.029904798,1,277,West Virginia,89.04,East,5
mens,3/16/2018,0,1,1,0.725475451,0.311272191,0.186518004,0.081631099,0.028523968,1,2633,Tennessee,87.49,South,3
mens,3/16/2018,0,1,1,0.416028219,0.176744295,0.079398221,0.042856553,0.017328497,1,248,Houston,86.5,West,6
mens,3/16/2018,0,1,1,0.557318833,0.231747193,0.061905812,0.027780833,0.01521549,1,2641,Texas Tech,87.47,East,3
mens,3/16/2018,0,1,1,0.442681167,0.19705345,0.056671322,0.022726067,0.01142891,1,57,Florida,87.22,East,6
mens,3/16/2018,0,1,1,0.273357402,0.126530825,0.052333046,0.024102369,0.008130033,1,194,Ohio State,86.03,West,5
mens,3/16/2018,0,1,1,0.724490276,0.246851312,0.072242224,0.025626469,0.007245851,1,2306,Kansas State,84.18,South,9
mens,3/16/2018,0,1,1,0.342302322,0.166882264,0.043792536,0.015629609,0.007184849,1,2086,Butler,85.96,East,10
mens,3/16/2018,0,1,1,0.224517667,0.12798519,0.038170208,0.012608678,0.005502948,1,2550,Seton Hall,85.95,Midwest,8
mens,3/16/2018,0,1,1,0.526429285,0.141715008,0.039009298,0.01243003,0.005274295,1,228,Clemson,85.09,Midwest,5
mens,3/16/2018,0,1,1,0.188846451,0.073748771,0.028039319,0.013446326,0.004745924,1,245,Texas A&M,84.15,West,7
mens,3/16/2018,0,1,1,0.293542857,0.094841116,0.033818162,0.014315206,0.004399281,1,52,Florida State,84.37,West,9
mens,3/16/2018,0,1,1,0.473570715,0.119780472,0.031120595,0.00964594,0.00400498,1,2,Auburn,84.29,Midwest,4
mens,3/16/2018,0,1,1,0.285051284,0.163289718,0.046771685,0.014482934,0.003580668,1,2084,Buffalo,83.38,South,13
mens,3/16/2018,0,1,1,0.274524549,0.063760592,0.024929843,0.007333161,0.001723958,1,2350,Loyola (IL),82.01,South,11
mens,3/16/2018,0,1,1,0.134055018,0.04509998,0.017177938,0.005657213,0.001486119,1,2440,Nevada,82.76,South,7
mens,3/16/2018,0,1,1,0.096325315,0.034314125,0.01238948,0.003699972,0.00147804,1,333,Alabama,83.03,East,9
mens,3/16/2018,0,1,1,0.156874129,0.041391503,0.013319824,0.003677955,0.001393138,1,227,Rhode Island,83.75,Midwest,7
mens,3/16/2018,1,1,1,0.16805818,0.04083653,0.013087291,0.0035436,0.0013213,1,183,Syracuse,83.41,Midwest,11b
mens,3/16/2018,0,1,1,0.275509724,0.049401342,0.007786275,0.001338288,0.000186637,1,2378,Maryland-Baltimore County,77.73,South,16
mens,3/16/2018,0,1,1,0.125257019,0.00993203,0.002076684,0.000315506,7.15E-05,1,276,Marshall,77.86,East,13
mens,3/16/2018,0,1,0,0,0,0,0,0,0,258,Virginia,93.07,South,1
mens,3/16/2018,0,1,0,0,0,0,0,0,0,156,Creighton,83.4,South,8
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2166,Davidson,81.9,South,12
mens,3/16/2018,0,1,0,0,0,0,0,0,0,12,Arizona,87.86,South,4
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2390,Miami (FL),83.94,South,6
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2750,Wright State,74.31,South,14
mens,3/16/2018,0,1,0,0,0,0,0,0,0,251,Texas,82.9,South,10
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2247,Georgia State,75.99,South,15
mens,3/16/2018,1,1,0,0,0,0,0,0,0,2640,Texas Southern,69.4,West,16b
mens,3/16/2018,0,1,0,0,0,0,0,0,0,142,Missouri,78.49,West,8
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2571,South Dakota State,78.07,West,12
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2430,North Carolina-Greensboro,78.03,West,13
mens,3/16/2018,0,1,0,0,0,0,0,0,0,21,San Diego State,81.72,West,11
mens,3/16/2018,0,1,0,0,0,0,0,0,0,149,Montana,76.79,West,14
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2507,Providence,81.27,West,10
mens,3/16/2018,0,1,0,0,0,0,0,0,0,288,Lipscomb,72.45,West,15
mens,3/16/2018,0,1,0,0,0,0,0,0,0,219,Pennsylvania,75.55,Midwest,16
mens,3/16/2018,0,1,0,0,0,0,0,0,0,152,North Carolina State,81.74,Midwest,9
mens,3/16/2018,0,1,0,0,0,0,0,0,0,166,New Mexico State,79.79,Midwest,12
mens,3/16/2018,0,1,0,0,0,0,0,0,0,232,College of Charleston,76.44,Midwest,13
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2628,Texas Christian,84.84,Midwest,6
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2083,Bucknell,78.25,Midwest,14
mens,3/16/2018,0,1,0,0,0,0,0,0,0,201,Oklahoma,82.1,Midwest,10
mens,3/16/2018,0,1,0,0,0,0,0,0,0,314,Iona,74.79,Midwest,15
mens,3/16/2018,1,1,0,0,0,0,0,0,0,2515,Radford,71.64,East,16b
mens,3/16/2018,0,1,0,0,0,0,0,0,0,259,Virginia Tech,83.43,East,8
mens,3/16/2018,0,1,0,0,0,0,0,0,0,93,Murray State,78.93,East,12
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2724,Wichita State,87.97,East,4
mens,3/16/2018,1,1,0,0,0,0,0,0,0,179,St. Bonaventure,81.37,East,11a
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2617,Stephen F. Austin,74.78,East,14
mens,3/16/2018,0,1,0,0,0,0,0,0,0,8,Arkansas,83.29,East,7
mens,3/16/2018,0,1,0,0,0,0,0,0,0,2239,Cal State Fullerton,71.88,East,15
mens,3/16/2018,1,0,0,0,0,0,0,0,0,2428,North Carolina Central,65.3,West,16a
mens,3/16/2018,1,0,0,0,0,0,0,0,0,9,Arizona State,81.26,Midwest,11a
mens,3/16/2018,1,0,0,0,0,0,0,0,0,2341,Long Island University,67.64,East,16a
mens,3/16/2018,1,0,0,0,0,0,0,0,0,26,UCLA,83.22,East,11b
mens,3/15/2018,0,1,1,0.903674685,0.697270104,0.515072187,0.298354833,0.184158256,1,222,Villanova,94.95,East,1
mens,3/15/2018,0,1,0.978539485,0.831920666,0.61638889,0.4124941,0.263439089,0.136479875,1,258,Virginia,93.07,South,1
mens,3/15/2018,0,1,1,0.843125871,0.489267211,0.298615564,0.167558061,0.10367809,1,150,Duke,93.02,Midwest,2
mens,3/15/2018,0,1,1,0.775482333,0.627800263,0.322816401,0.154306362,0.084175521,1,2305,Kansas,90.98,Midwest,1
mens,3/15/2018,0,1,0.932632275,0.775165369,0.521670524,0.251238359,0.14391053,0.065702112,1,2132,Cincinnati,91.06,South,2
mens,3/15/2018,0,1,0.922757,0.747934057,0.395543395,0.236344493,0.116295785,0.064903925,1,127,Michigan State,91.67,Midwest,3
mens,3/15/2018,0,1,0.977510528,0.732650723,0.486465135,0.193662249,0.096858107,0.05295589,1,2509,Purdue,91.08,East,2
mens,3/15/2018,0,1,0.964770083,0.788145697,0.453169369,0.246590361,0.119496537,0.052490703,1,153,North Carolina,90.62,West,2
mens,3/15/2018,0,1,1,0.726642598,0.448151336,0.248042469,0.106055248,0.04118569,1,2250,Gonzaga,89.63,West,4
mens,3/15/2018,0,1,0.972796977,0.700162774,0.330389528,0.164776387,0.073117765,0.029445684,1,2752,Xavier,88.88,West,1
mens,3/15/2018,0,1,1,0.714948716,0.259665522,0.132613109,0.066150322,0.025927812,1,96,Kentucky,88.52,South,5
mens,3/15/2018,0,1,1,0.583971781,0.289784715,0.145679809,0.064089297,0.02559265,1,130,Michigan,88.79,West,3
mens,3/15/2018,0,1,1,0.725475451,0.325940883,0.126969007,0.058274765,0.020902202,1,2633,Tennessee,87.49,South,3
mens,3/15/2018,0,1,0.83594834,0.444677358,0.140001469,0.079008585,0.034469644,0.01683386,1,277,West Virginia,88.58,East,5
mens,3/15/2018,0,1,1,0.416028219,0.182114168,0.081737042,0.036538337,0.014821423,1,248,Houston,86.5,West,6
mens,3/15/2018,0,1,0.909079412,0.500517258,0.124604881,0.060339809,0.02741124,0.013842442,1,2724,Wichita State,87.97,East,4
mens,3/15/2018,0,1,1,0.557318833,0.211632182,0.057272427,0.025861007,0.012994461,1,2641,Texas Tech,87.47,East,3
mens,3/15/2018,0,1,1,0.442681167,0.180434963,0.052580062,0.021233556,0.009725331,1,57,Florida,87.22,East,6
mens,3/15/2018,0,1,1,0.273357402,0.127862998,0.053272713,0.019771604,0.006691597,1,194,Ohio State,86.03,West,5
mens,3/15/2018,0,1,1,0.224517667,0.136302413,0.040584124,0.01268231,0.004925194,1,2550,Seton Hall,85.95,Midwest,8
